Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-10 00:00:00-05:00,12.832847269214078,13.138164704639047,12.794682703525334,13.014129638671875,13348900,0.0,0.0
2024-12-11 00:00:00-05:00,13.042752162104831,13.157245853260125,12.890093907231105,12.966423034667969,14140300,0.0,0.0
2024-12-12 00:00:00-05:00,12.995047230298772,13.157246866066503,12.890094899472905,12.899636268615723,12058100,0.0,0.0
2024-12-13 00:00:00-05:00,12.880552223847001,12.985504544027483,12.489365227820262,12.737435340881348,10761000,0.0,0.0
2024-12-16 00:00:00-05:00,12.575235890798977,12.699270948998743,12.508447222589895,12.546611785888672,11369200,0.0,0.0
2024-12-17 00:00:00-05:00,12.479825109144072,12.642024744699455,12.212673142900218,12.279460906982422,10465700,0.0,0.0
2024-12-18 00:00:00-05:00,12.308083010057453,12.508447194403269,11.916896009647752,11.926437377929688,12404900,0.0,0.0
2024-12-19 00:00:00-05:00,11.878732538898204,12.002767608225726,11.678368336125294,11.86919116973877,15220600,0.0,0.0
2024-12-20 00:00:00-05:00,11.792861822182694,12.50844811767736,11.792861822182694,12.403495788574219,25105700,0.0,0.0
2024-12-23 00:00:00-05:00,12.298543319184303,12.489366147156534,12.193590081363311,12.460742950439453,10108300,0.0,0.0
2024-12-24 00:00:00-05:00,12.403495121025808,12.451201053474287,12.289001429098445,12.422577857971191,3967400,0.0,0.0
2024-12-26 00:00:00-05:00,12.365331022284893,12.393954218864913,12.17450819522641,12.250837326049805,7272100,0.0,0.0
2024-12-27 00:00:00-05:00,12.164966583251953,12.241295712549746,12.002766956015394,12.164966583251953,9280700,0.0,0.0
2024-12-30 00:00:00-05:00,12.088638020769476,12.126802587207843,11.77378012017419,12.069555282592773,10800300,0.0,0.0
2024-12-31 00:00:00-05:00,12.117261271427036,12.498907847404723,12.079096704820772,12.279460906982422,9508000,0.0,0.0
2025-01-02 00:00:00-05:00,12.451201438903809,12.60385969953253,12.365330939821403,12.451201438903809,8670100,0.0,0.0
2025-01-03 00:00:00-05:00,12.546611889920433,12.766058813144193,12.422577740607185,12.622941017150879,8762900,0.0,0.0
2025-01-06 00:00:00-05:00,12.689730634482038,12.823306162162718,12.403495931014088,12.413037300109863,12320300,0.0,0.0
2025-01-07 00:00:00-05:00,12.61340164731748,12.6515662142266,12.25083780672331,12.355790138244629,12871800,0.0,0.0
2025-01-08 00:00:00-05:00,12.222214991395541,12.222214991395541,11.535251855624496,11.831027030944824,17785700,0.0,0.0
2025-01-10 00:00:00-05:00,11.735613918193184,11.745155285951796,11.411214693719687,11.468461990356445,16108800,0.0,0.0
2025-01-13 00:00:00-05:00,11.44937959363683,11.525708718134547,11.039109867025397,11.153603553771973,14181400,0.0,0.0
2025-01-14 00:00:00-05:00,11.239474302079136,11.449379854181995,11.172686544102529,11.306262969970703,11151300,0.0,0.0
2025-01-15 00:00:00-05:00,11.621120734481426,11.764237617354222,11.210851002370816,11.229933738708496,9278300,0.0,0.0
2025-01-16 00:00:00-05:00,11.20131073730378,11.563874574190322,11.172687539893406,11.449380874633789,14563000,0.0,0.0
2025-01-17 00:00:00-05:00,11.478003582189702,11.554332711969842,11.172687063069144,11.277639389038086,12469700,0.0,0.0
2025-01-21 00:00:00-05:00,11.401675464372795,11.430298663102068,11.153605315612213,11.21085262298584,13194000,0.0,0.0
2025-01-22 00:00:00-05:00,11.115439207485517,11.172686506928533,10.581135325620481,10.61929988861084,17876100,0.0,0.0
2025-01-23 00:00:00-05:00,10.6383822242069,11.048651978421345,10.571594463256641,11.000946044921875,14042700,0.0,0.0
2025-01-24 00:00:00-05:00,11.048651980952595,11.296722107274674,11.039110612267514,11.067734718322754,12143900,0.0,0.0
2025-01-27 00:00:00-05:00,11.020028535455058,11.182228159771222,10.667006091330165,10.915075302124023,15476500,0.0,0.0
2025-01-28 00:00:00-05:00,10.905534897076636,10.953239919826643,10.313983697809707,10.504806518554688,22668100,0.0,0.0
2025-01-29 00:00:00-05:00,10.609759713698754,10.743336154146268,10.562053777116423,10.638382911682129,14872400,0.0,0.0
2025-01-30 00:00:00-05:00,10.771959063585358,10.895994131410914,10.600218060455349,10.752877235412598,13074100,0.0,0.0
2025-01-31 00:00:00-05:00,10.836232579991206,10.9040798924186,10.584226956189013,10.66176700592041,21783800,0.176,0.0
2025-02-03 00:00:00-05:00,10.477609421438556,10.516379445573607,10.070523705845366,10.380683898925781,19129300,0.0,0.0
2025-02-04 00:00:00-05:00,10.274066350881803,10.419453707289927,10.012368000126857,10.283758163452148,15267800,0.0,0.0
2025-02-05 00:00:00-05:00,10.303144139591964,10.400068740472555,10.089908538694159,10.157755851745605,14480200,0.0,0.0
2025-02-06 00:00:00-05:00,10.21591071320985,10.574533655188011,10.167447953623556,10.487300872802734,11712800,0.0,0.0
2025-02-07 00:00:00-05:00,10.477609512653004,10.506686799919859,10.21591115420043,10.244988441467285,9380100,0.0,0.0
2025-02-10 00:00:00-05:00,10.27406626570781,10.50668640377245,10.196526219686264,10.419453620910645,10232700,0.0,0.0
2025-02-11 00:00:00-05:00,10.128678056960881,10.1771408171507,9.692515063953048,9.91544246673584,26357200,0.0,0.0
2025-02-12 00:00:00-05:00,9.77974796295166,9.847595273408718,9.692515178449568,9.77974796295166,14970500,0.0,0.0
2025-02-13 00:00:00-05:00,9.837902643466204,9.886365404755997,9.595589761367526,9.828210830688477,13016500,0.0,0.0
2025-02-14 00:00:00-05:00,9.847595532622105,9.944521056698035,9.605282646782584,9.62466812133789,18458200,0.0,0.0
2025-02-18 00:00:00-05:00,9.673129166027396,10.012367548132259,9.576204574247596,9.973597526550293,16920900,0.0,0.0
2025-02-19 00:00:00-05:00,9.963904439770417,10.1092927088541,9.934827155693757,10.080214500427246,10035800,0.0,0.0
2025-02-20 00:00:00-05:00,10.138370378292883,10.496993310037011,10.09960035660028,10.341913223266602,13167600,0.0,0.0
2025-02-21 00:00:00-05:00,10.448531162003539,10.603611257830263,10.225603755340194,10.264373779296875,19723000,0.0,0.0
2025-02-24 00:00:00-05:00,10.244988755190771,10.400068857829938,10.041445889389285,10.390377044677734,10345900,0.0,0.0
2025-02-25 00:00:00-05:00,10.390376922424391,10.632689811034613,10.274066846813522,10.526071548461914,12792000,0.0,0.0
2025-02-26 00:00:00-05:00,10.61330389488227,10.70053667905025,10.37099101634911,10.584226608276367,12192600,0.0,0.0
2025-02-27 00:00:00-05:00,10.632689624954505,10.632689624954505,10.060831069946289,10.060831069946289,16285600,0.0,0.0
2025-02-28 00:00:00-05:00,10.710229621298739,11.631018392501733,10.419453976616136,11.233625411987305,71508400,0.0,0.0
2025-03-03 00:00:00-05:00,10.80715340236583,11.262701847093291,10.642380580322925,10.84592342376709,25025200,0.0,0.0
2025-03-04 00:00:00-05:00,10.913772047941809,10.991312093539776,10.409760827204767,10.487300872802734,20308000,0.0,0.0
2025-03-05 00:00:00-05:00,10.467916240299063,10.681151826172167,10.322527962696844,10.62299633026123,13399300,0.0,0.0
2025-03-06 00:00:00-05:00,10.526071003652744,10.564841026849706,10.24498810438721,10.53576374053955,10358800,0.0,0.0
2025-03-07 00:00:00-05:00,10.545456491130366,11.127006839840519,10.49699373098362,10.90407943725586,20483000,0.0,0.0
2025-03-10 00:00:00-04:00,10.81684694483421,11.553478330699338,10.807154207674074,11.4177827835083,20807600,0.0,0.0
2025-03-11 00:00:00-04:00,11.485630871760964,11.708558277479142,11.359628063348406,11.621325492858887,16320000,0.0,0.0
2025-03-12 00:00:00-04:00,11.33055010279625,11.5340929632944,11.175470004197717,11.466245651245117,11100100,0.0,0.0
2025-03-13 00:00:00-04:00,11.50501561810336,12.04779688482206,11.50501561810336,11.902408599853516,16779800,0.0,0.0
2025-03-14 00:00:00-04:00,12.028410723185093,12.183490812144251,11.698865071971763,11.931486129760742,13828200,0.0,0.0
2025-03-17 00:00:00-04:00,12.057488182262274,12.77473499054359,11.89271627863509,12.64873218536377,18247100,0.0,0.0
2025-03-18 00:00:00-04:00,12.45488161366798,12.609961699159374,12.299800603826364,12.52272891998291,13361900,0.0,0.0
2025-03-19 00:00:00-04:00,12.483959384765873,12.64873221310469,12.406419339000578,12.580883979797363,10427200,0.0,0.0
2025-03-20 00:00:00-04:00,12.600270014479037,12.83289016213304,12.513037228021211,12.755350112915039,10160200,0.0,0.0
2025-03-21 00:00:00-04:00,12.706886757385067,12.765042253756622,12.357956552206506,12.64873218536377,23655300,0.0,0.0
2025-03-24 00:00:00-04:00,12.56150020220105,12.668117540590412,12.357957338475671,12.483960151672363,10513700,0.0,0.0
2025-03-25 00:00:00-04:00,12.50334444334122,12.522729917747316,12.09625872431613,12.270724296569824,11417600,0.0,0.0
2025-03-26 00:00:00-04:00,12.290109616343797,12.416112425347196,12.038103998336997,12.105951309204102,10499700,0.0,0.0
2025-03-27 00:00:00-04:00,12.105950820829605,12.241646361439914,11.97994801690937,12.047796249389648,6917000,0.0,0.0
2025-03-28 00:00:00-04:00,12.135030129779452,12.338572072601151,12.01871912766658,12.028411865234375,11105600,0.0,0.0
2025-03-31 00:00:00-04:00,11.815174789092442,12.144720430554859,11.660094704721942,12.038103103637695,10863300,0.0,0.0
2025-04-01 00:00:00-04:00,12.183491308674375,12.183491308674375,11.863638381073157,11.989641189575195,7998200,0.0,0.0
2025-04-02 00:00:00-04:00,11.970256283055994,12.135029110466663,11.892716237727473,12.096258163452148,9354400,0.0,0.0
2025-04-03 00:00:00-04:00,11.631018426430916,11.90240859756289,11.495322878689782,11.534092903137207,19800900,0.0,0.0
2025-04-04 00:00:00-04:00,11.09792873171256,11.09792873171256,10.19652552687141,10.448530197143555,19561200,0.0,0.0
2025-04-07 00:00:00-04:00,10.186833912366662,10.671459682610363,9.82821095330836,10.361298561096191,17012000,0.0,0.0
2025-04-08 00:00:00-04:00,10.593919260692767,10.661766570348352,9.837902420172236,9.91544246673584,16248600,0.0,0.0
2025-04-09 00:00:00-04:00,9.779748163864014,10.884694325322785,9.605282591275662,10.797462463378906,19457000,0.0,0.0
2025-04-10 00:00:00-04:00,10.274066308262558,10.400068190306769,9.740977796393699,9.983290672302246,17437700,0.0,0.0
2025-04-11 00:00:00-04:00,10.012367958593199,10.070523455525366,9.68282229946153,9.983290672302246,12487100,0.0,0.0
2025-04-14 00:00:00-04:00,10.148064038702765,10.322528690027957,9.992983937813568,10.157755851745605,13416200,0.0,0.0
2025-04-15 00:00:00-04:00,10.13837051686439,10.341913364620138,9.896057646886131,9.95421314239502,12446000,0.0,0.0
2025-04-16 00:00:00-04:00,9.905750302121199,10.012367631269335,9.556819180635959,9.6537446975708,15587000,0.0,0.0
2025-04-17 00:00:00-04:00,9.71190046077557,9.944520598622224,9.6440522273076,9.86698055267334,10475700,0.0,0.0
2025-04-21 00:00:00-04:00,9.750670467034015,9.886365085036806,9.275736530973468,9.498664855957031,13719100,0.0,0.0
2025-04-22 00:00:00-04:00,9.624668197330095,9.750671009883545,9.498665384776643,9.67313003540039,9778600,0.0,0.0
2025-04-23 00:00:00-04:00,9.963905591662932,10.138371164992634,9.740978180719692,9.808825492858887,10423400,0.0,0.0
2025-04-24 00:00:00-04:00,9.905751016786565,10.002675616363943,9.75067091798252,9.808825492858887,13945100,0.0,0.0
2025-04-25 00:00:00-04:00,9.77005457206374,9.808824593208826,9.605281751109572,9.74097728729248,13192100,0.0,0.0
2025-04-28 00:00:00-04:00,9.779748145764833,9.944520980826603,9.75067085850402,9.876672744750977,13953800,0.0,0.0
2025-04-29 00:00:00-04:00,9.847595072622983,10.148063443742698,9.828210523323467,10.051137924194336,13877400,0.0,0.0
2025-04-30 00:00:00-04:00,9.98329101929694,9.98329101929694,9.614975324192164,9.69251537322998,18034800,0.0,0.0
2025-05-01 00:00:00-04:00,9.767497740967721,10.12268009287148,9.767497740967721,9.816828727722168,17623700,0.176,0.0
2025-05-02 00:00:00-04:00,9.964821561498342,10.250940151949942,9.77736400239298,10.043750762939453,17920100,0.0,0.0
2025-05-05 00:00:00-04:00,10.08321511065785,10.14241153979821,9.826694741955551,10.122679710388184,16502400,0.0,0.0
2025-05-06 00:00:00-04:00,10.09308069390135,10.458129422571922,10.063482478923566,10.300270080566406,12178400,0.0,0.0
2025-05-07 00:00:00-04:00,10.122680059856926,10.349601280912847,10.053616302261824,10.162144660949707,10993400,0.0,0.0
2025-05-08 00:00:00-04:00,10.250940032310904,10.793578050657818,10.142411675913289,10.67518424987793,14049100,0.0,0.0
2025-05-09 00:00:00-04:00,10.77384646595426,11.099429660729502,10.645586276965483,10.971169471740723,14690100,0.0,0.0
2025-05-12 00:00:00-04:00,11.35594969618374,11.740729310633867,11.217823125844298,11.71113109588623,24137700,0.0,0.0
2025-05-13 00:00:00-04:00,11.790060534654428,12.470826074012495,11.790060534654428,12.382030487060547,23720200,0.0,0.0
2025-05-14 00:00:00-04:00,12.293234879471207,12.38203046627409,12.125510091268053,12.352432250976562,23330800,0.0,0.0
2025-05-15 00:00:00-04:00,12.253770169921927,12.500424157334349,12.155108198592842,12.234037399291992,14632400,0.0,0.0
2025-05-16 00:00:00-04:00,12.342566253315074,12.342566253315074,11.977518450143277,12.046581268310547,13460500,0.0,0.0
2025-05-19 00:00:00-04:00,11.859124569783438,11.8985891714753,11.207957230502238,11.55327320098877,19366800,0.0,0.0
2025-05-20 00:00:00-04:00,11.129027971244705,11.355950135516379,11.010634166763522,11.089563369750977,25909700,0.0,0.0
2025-05-21 00:00:00-04:00,11.1092962287181,11.1092962287181,9.98455366589575,9.994420051574707,44831900,0.0,0.0
2025-05-22 00:00:00-04:00,9.718167762941007,9.757632364437903,9.33338719266355,9.50111198425293,40712700,0.0,0.0
2025-05-23 00:00:00-04:00,9.412315752862245,9.935221922212854,9.402449367934246,9.856292724609375,22740500,0.0,0.0
2025-05-27 00:00:00-04:00,9.935222625732422,9.974687227328676,9.728033232124512,9.935222625732422,13960900,0.0,0.0
2025-05-28 00:00:00-04:00,9.866159180831106,9.915490164917314,9.451780419963379,9.570174217224121,17583000,0.0,0.0
2025-05-29 00:00:00-04:00,9.668836171290724,9.954954749481,9.619505187276486,9.91549015045166,11828100,0.0,0.0
2025-05-30 00:00:00-04:00,9.876025900167335,10.073348902281957,9.787230313988182,9.954955101013184,11261000,0.0,0.0
2025-06-02 00:00:00-04:00,9.885892360057232,10.14241179428569,9.826694988521249,10.043750762939453,12773400,0.0,0.0
2025-06-03 00:00:00-04:00,10.172011025878692,10.211475626891662,9.925357034320056,10.132546424865723,10549000,0.0,0.0
2025-06-04 00:00:00-04:00,10.191742446167034,10.191742446167034,9.954954849609354,10.033884048461914,9996900,0.0,0.0
2025-06-05 00:00:00-04:00,10.083215623073581,10.477861640432296,9.905624444806996,10.36933422088623,16978500,0.0,0.0
2025-06-06 00:00:00-04:00,10.46799523758974,10.80344482224924,10.379200589512509,10.744248390197754,17205200,0.0,0.0
2025-06-09 00:00:00-04:00,10.842909091763577,10.931704678031005,10.527192288066312,10.734381675720215,11537500,0.0,0.0
2025-06-10 00:00:00-04:00,10.921838307818017,11.247421497309427,10.763979905750702,11.138894081115723,18812700,0.0,0.0
2025-06-11 00:00:00-04:00,11.277021118772362,11.365816708827316,11.148760926571912,11.326351165771484,11586100,0.0,0.0
2025-06-12 00:00:00-04:00,11.326350268953275,11.612469787991163,11.306618439898056,11.385547637939453,18362600,0.0,0.0
2025-06-13 00:00:00-04:00,11.2474216142827,11.365816357974788,10.931704806864614,11.286886215209961,16793900,0.0,0.0
2025-06-16 00:00:00-04:00,11.375681505080044,11.573004504556875,11.148760290909257,11.306618690490723,11948600,0.0,0.0
2025-06-17 00:00:00-04:00,11.286886110979534,11.286886110979534,10.26080555543594,10.389065742492676,28143100,0.0,0.0
2025-06-18 00:00:00-04:00,10.359467211554325,10.665318562276923,10.310136227126776,10.379199981689453,18232800,0.0,0.0
2025-06-20 00:00:00-04:00,10.458129401080495,10.55679043110712,10.260805459206674,10.270671844482422,18140300,0.0,0.0
2025-06-23 00:00:00-04:00,10.29040471821023,10.349601148637676,9.935222372004358,10.014151573181152,13611700,0.0,0.0
2025-06-24 00:00:00-04:00,10.06348251192035,10.349601100071164,10.024017911517145,10.329869270324707,17165100,0.0,0.0
2025-06-25 00:00:00-04:00,10.290404690790593,10.517325908341652,10.221340934262201,10.359467506408691,9776000,0.0,0.0
2025-06-26 00:00:00-04:00,10.43839633862958,10.773845901342218,10.398931739540462,10.665318489074707,11127100,0.0,0.0
2025-06-27 00:00:00-04:00,10.704783973700074,10.74424857605384,10.467995418667146,10.576523780822754,13078300,0.0,0.0
2025-06-30 00:00:00-04:00,10.06348224589929,10.438396410274299,9.885892019234484,10.379199981689453,24219300,0.0,0.0
2025-07-01 00:00:00-04:00,10.408798714440957,10.91197308702645,10.221341152461115,10.6258544921875,27268100,0.0,0.0
2025-07-02 00:00:00-04:00,10.70478304015895,11.26715380988454,10.645585671335608,10.981035232543945,20482100,0.0,0.0
2025-07-03 00:00:00-04:00,11.20795677506981,11.474343531348062,11.129027574893355,11.365816116333008,13837900,0.0,0.0
2025-07-07 00:00:00-04:00,11.247421375158039,11.494075360937034,11.168492174981584,11.365816116333008,11717000,0.0,0.0
2025-07-08 00:00:00-04:00,10.981036134059273,11.129028156902013,10.8330431703062,10.921838760375977,19675200,0.0,0.0
2025-07-09 00:00:00-04:00,12.589220124556391,13.161457317408015,12.332699744061436,13.082528114318848,70142200,0.0,0.0
2025-07-10 00:00:00-04:00,12.914803278658924,12.934535108909033,12.194573126778785,12.243904113769531,35389100,0.0,0.0
2025-07-11 00:00:00-04:00,12.105778622600234,12.579353845132989,11.987383876056716,12.42149543762207,20994400,0.0,0.0
2025-07-14 00:00:00-04:00,12.391896893183521,12.638550883613119,12.253770319815237,12.411628723144531,15830000,0.0,0.0
2025-07-15 00:00:00-04:00,12.599086419422935,13.033197033286598,12.490558060274285,12.964134216308594,20842500,0.0,0.0
2025-07-16 00:00:00-04:00,13.102259754153662,13.26998454350732,12.60895177156298,12.84574031829834,12922400,0.0,0.0
2025-07-17 00:00:00-04:00,12.964133929198828,13.200921531516817,12.904936558164186,13.013463973999023,12464500,0.0,0.0
2025-07-18 00:00:00-04:00,13.072661495331383,13.250252669566803,13.023330509053732,13.191055297851562,9223800,0.0,0.0
2025-07-21 00:00:00-04:00,13.329181808827325,13.694229600115962,13.220653451342663,13.5067720413208,18075400,0.0,0.0
2025-07-22 00:00:00-04:00,13.595567736594836,13.71396153950606,13.41797750268315,13.625166893005371,10987900,0.0,0.0
2025-07-23 00:00:00-04:00,13.723827383811434,13.812622967720998,13.48703978732611,13.753425598144531,9254400,0.0,0.0
2025-07-24 00:00:00-04:00,13.713961208114602,13.743560363809888,13.368646193195481,13.615300178527832,8090800,0.0,0.0
2025-07-25 00:00:00-04:00,13.635032008081073,13.694229378561362,13.487039993245775,13.615300178527832,7837600,0.0,0.0
2025-07-28 00:00:00-04:00,13.625166643454705,13.664631243702303,13.260117915026566,13.329181671142578,10307000,0.0,0.0
2025-07-29 00:00:00-04:00,13.309449154740602,13.408111127698936,13.05292877777718,13.250252723693848,11333500,0.0,0.0
2025-07-30 00:00:00-04:00,13.200921769146975,13.220653599240187,12.74707838607937,12.904936790466309,9419600,0.0,0.0
2025-07-31 00:00:00-04:00,12.924668979968748,13.062794607137677,12.796408796947409,12.9739990234375,15200000,0.0,0.0
2025-08-01 00:00:00-04:00,13.15999984741211,13.760000228881836,13.0,13.229999542236328,19650900,0.176,0.0
2025-08-04 00:00:00-04:00,13.34000015258789,13.5600004196167,13.170000076293945,13.430000305175781,9850700,0.0,0.0
2025-08-05 00:00:00-04:00,13.470000267028809,13.479999542236328,12.670000076293945,12.729999542236328,9892100,0.0,0.0
2025-08-06 00:00:00-04:00,12.770000457763672,13.109999656677246,12.6899995803833,12.84000015258789,8651300,0.0,0.0
2025-08-07 00:00:00-04:00,13.100000381469727,13.25,12.819999694824219,12.850000381469727,6860200,0.0,0.0
2025-08-08 00:00:00-04:00,12.859999656677246,13.130000114440918,12.800000190734863,13.119999885559082,6522000,0.0,0.0
2025-08-11 00:00:00-04:00,13.149999618530273,13.279999732971191,12.710000038146973,12.800000190734863,6236900,0.0,0.0
2025-08-12 00:00:00-04:00,12.869999885559082,13.0600004196167,12.760000228881836,12.90999984741211,5914900,0.0,0.0
2025-08-13 00:00:00-04:00,12.930000305175781,13.279999732971191,12.84000015258789,13.050000190734863,6164500,0.0,0.0
2025-08-14 00:00:00-04:00,12.829999923706055,13.029999732971191,12.630000114440918,12.9399995803833,5770600,0.0,0.0
2025-08-15 00:00:00-04:00,12.979999542236328,13.539999961853027,12.8100004196167,13.3100004196167,13878400,0.0,0.0
2025-08-18 00:00:00-04:00,13.350000381469727,13.5,13.289999961853027,13.359999656677246,9581000,0.0,0.0
2025-08-19 00:00:00-04:00,13.420000076293945,13.579999923706055,13.270000457763672,13.300000190734863,12492300,0.0,0.0
2025-08-20 00:00:00-04:00,13.359999656677246,13.449999809265137,13.010000228881836,13.199999809265137,6568600,0.0,0.0
2025-08-21 00:00:00-04:00,13.15999984741211,13.1899995803833,12.890000343322754,12.970000267028809,6464600,0.0,0.0
2025-08-22 00:00:00-04:00,13.069999694824219,13.520000457763672,13.029999732971191,13.489999771118164,6481500,0.0,0.0
2025-08-25 00:00:00-04:00,13.40999984741211,13.619999885559082,13.3100004196167,13.489999771118164,6339600,0.0,0.0
2025-08-26 00:00:00-04:00,13.489999771118164,13.539999961853027,13.34000015258789,13.34000015258789,6535900,0.0,0.0
2025-08-27 00:00:00-04:00,13.289999961853027,13.479999542236328,13.220000267028809,13.359999656677246,7315000,0.0,0.0
2025-08-28 00:00:00-04:00,13.4399995803833,13.5600004196167,13.300000190734863,13.479999542236328,7638700,0.0,0.0
2025-08-29 00:00:00-04:00,13.460000038146973,13.65999984741211,13.430000305175781,13.539999961853027,8383900,0.0,0.0
2025-09-02 00:00:00-04:00,13.350000381469727,13.420000076293945,13.15999984741211,13.40999984741211,7490700,0.0,0.0
2025-09-03 00:00:00-04:00,13.350000381469727,13.4399995803833,13.1899995803833,13.229999542236328,6474600,0.0,0.0
2025-09-04 00:00:00-04:00,13.319999694824219,13.319999694824219,12.34000015258789,12.8100004196167,14742500,0.0,0.0
2025-09-05 00:00:00-04:00,12.880000114440918,13.100000381469727,12.670000076293945,12.930000305175781,12318500,0.0,0.0
2025-09-08 00:00:00-04:00,12.989999771118164,12.989999771118164,12.630000114440918,12.720000267028809,7808200,0.0,0.0
2025-09-09 00:00:00-04:00,12.760000228881836,12.8100004196167,12.5600004196167,12.720000267028809,6095100,0.0,0.0
2025-09-10 00:00:00-04:00,12.760000228881836,12.880000114440918,12.649999618530273,12.729999542236328,8260800,0.0,0.0
2025-09-11 00:00:00-04:00,12.800000190734863,12.989999771118164,12.779999732971191,12.850000381469727,10472000,0.0,0.0
2025-09-12 00:00:00-04:00,12.800000190734863,13.010000228881836,12.699999809265137,12.880000114440918,12349600,0.0,0.0
2025-09-15 00:00:00-04:00,12.930000305175781,13.199999809265137,12.869999885559082,13.029999732971191,14860600,0.0,0.0
2025-09-16 00:00:00-04:00,13.010000228881836,13.039999961853027,12.6899995803833,12.699999809265137,8826000,0.0,0.0
2025-09-17 00:00:00-04:00,12.720000267028809,12.850000381469727,12.329999923706055,12.510000228881836,12631800,0.0,0.0
2025-09-18 00:00:00-04:00,12.609999656677246,12.979999542236328,12.520000457763672,12.949999809265137,7340100,0.0,0.0
2025-09-19 00:00:00-04:00,13.029999732971191,13.09000015258789,12.75,13.050000190734863,13127500,0.0,0.0
2025-09-22 00:00:00-04:00,13.079999923706055,13.180000305175781,12.899999618530273,13.130000114440918,6105000,0.0,0.0
2025-09-23 00:00:00-04:00,13.1899995803833,13.5,13.119999885559082,13.140000343322754,7183300,0.0,0.0
2025-09-24 00:00:00-04:00,13.15999984741211,13.449999809265137,13.069999694824219,13.359999656677246,10851800,0.0,0.0
